10Bar Gegendruck
,Time,Pos/[cm],TOut/[°C],T1/[°C],T2/[°C],T3/[°C],T4/[°C],P1/[Bar],P2/[Bar]
117,12:16:28.613,16,24.2,29.8,27.4,31.4,28.0,65.1,93.1
118,12:16:28.663,16,24.2,29.8,27.4,31.4,28.0,65.1,93.1
119,12:16:28.712,16,24.2,29.8,27.3,31.4,28.0,65.1,93.1
120,12:16:28.763,16,24.2,29.7,27.3,31.4,28.0,65.1,93.1
121,12:16:28.813,15,24.2,29.7,27.3,31.4,28.1,64.7,93.1
122,12:16:28.869,16,24.2,29.7,27.3,31.5,28.1,65.1,93.1
123,12:16:28.913,16,24.2,29.7,27.3,31.4,28.1,64.7,93.1
124,12:16:28.963,16,24.2,29.7,27.3,31.4,28.1,64.7,93.1
125,12:16:29.013,16,24.2,29.7,27.3,31.4,28.1,64.7,93.1
126,12:16:29.063,16,24.2,29.7,27.2,31.4,28.2,65.1,93.1
127,12:16:29.112,16,24.2,29.7,27.2,31.5,28.4,65.1,93.1
128,12:16:29.163,16,24.2,29.7,27.2,31.4,28.4,64.7,93.4
129,12:16:29.213,16,24.2,29.7,27.2,31.5,28.4,64.7,93.4
130,12:16:29.263,16,24.2,29.7,27.2,31.5,28.4,64.7,93.4
131,12:16:29.313,15,24.2,29.7,27.2,31.5,28.4,64.7,93.1
132,12:16:29.363,16,24.2,29.7,27.1,31.5,28.3,64.7,93.4
133,12:16:29.413,16,24.2,29.7,27.1,31.5,28.5,64.7,93.4
134,12:16:29.462,16,24.2,29.7,27.2,31.5,28.5,64.7,93.4
135,12:16:29.513,16,24.2,29.7,27.1,31.5,28.5,64.7,93.4
136,12:16:29.562,16,24.2,29.7,27.1,31.5,28.5,64.7,93.4
137,12:16:29.613,16,24.2,29.7,27.2,31.5,28.5,64.7,93.4
138,12:16:29.662,16,24.2,29.6,27.2,31.5,28.5,64.7,93.4
139,12:16:29.714,16,24.2,29.6,27.2,31.5,28.7,64.7,93.4
140,12:16:29.763,16,24.2,29.6,27.2,31.5,28.7,64.7,93.4
141,12:16:29.812,16,24.2,29.6,27.2,31.5,28.7,64.7,93.4
142,12:16:29.863,16,24.2,29.6,27.2,31.5,28.7,64.7,93.4
143,12:16:29.913,16,24.2,29.6,27.2,31.5,28.7,64.7,93.4
144,12:16:29.962,16,24.2,29.6,27.1,31.5,28.7,64.7,93.4
145,12:16:30.013,16,24.2,29.6,27.1,31.5,28.8,64.4,93.4
146,12:16:30.063,16,24.2,29.6,27.1,31.5,28.8,64.4,93.4
147,12:16:30.113,15,24.2,29.6,27.2,31.7,28.8,64.7,93.4
148,12:16:30.163,15,24.2,29.6,27.1,31.7,28.8,64.7,93.4
149,12:16:30.213,15,24.2,29.6,27.2,31.7,28.8,64.7,93.4
150,12:16:30.263,15,24.2,29.5,27.1,31.7,28.8,64.4,93.4
151,12:16:30.313,15,24.2,29.5,27.1,31.7,29.0,64.7,93.4
152,12:16:30.363,15,24.2,29.5,27.1,31.7,29.0,64.4,93.4
153,12:16:30.413,15,24.2,29.5,27.1,31.8,29.0,64.4,93.4
154,12:16:30.463,15,24.2,29.5,27.1,31.8,29.0,64.4,93.4
155,12:16:30.512,15,24.2,29.5,27.1,31.8,29.0,64.4,93.4
156,12:16:30.563,15,24.2,29.4,27.1,31.8,29.0,64.4,93.4
157,12:16:30.613,15,24.2,29.3,27.1,31.7,29.1,64.4,93.4
158,12:16:30.663,15,24.2,29.3,27.1,31.8,29.1,64.4,93.4
159,12:16:30.712,15,24.2,29.3,27.1,31.8,29.1,64.4,93.4
160,12:16:30.763,15,24.2,29.3,27.1,31.8,29.1,64.4,93.4
161,12:16:30.813,15,24.2,29.4,27.1,31.9,29.1,64.4,93.4
162,12:16:30.863,15,24.2,29.4,27.0,31.8,29.1,64.4,93.4
163,12:16:30.913,15,24.2,29.5,27.0,31.9,29.2,64.4,93.4
164,12:16:30.963,15,24.2,29.5,27.0,31.9,29.2,64.4,93.4
165,12:16:31.013,15,24.2,29.4,27.0,31.9,29.2,64.4,93.4
166,12:16:31.063,15,24.2,29.5,27.0,31.9,29.2,64.4,93.4
167,12:16:31.113,15,24.2,29.4,27.0,31.9,29.2,64.4,93.4
168,12:16:31.163,15,24.2,29.5,26.9,31.9,29.2,64.4,93.4
169,12:16:31.213,15,24.2,29.4,26.9,31.9,29.3,64.4,93.4
170,12:16:31.263,15,24.2,29.4,26.9,31.9,29.4,64.4,93.4
171,12:16:31.313,15,24.2,29.4,26.9,31.9,29.4,64.4,93.4
172,12:16:31.363,15,24.2,29.5,26.9,32.0,29.3,64.4,93.4
173,12:16:31.413,15,24.2,29.5,26.9,32.1,29.4,64.4,93.4
174,12:16:31.463,15,24.2,29.4,26.9,32.0,29.4,64.1,93.4
175,12:16:31.513,15,24.2,29.4,26.9,32.1,29.5,64.4,93.4
176,12:16:31.563,15,24.2,29.4,26.9,32.0,29.5,64.4,93.4
177,12:16:31.613,15,24.2,29.4,26.9,32.0,29.5,64.1,93.4
178,12:16:31.663,15,24.2,29.4,26.9,32.1,29.5,64.1,93.4
179,12:16:31.712,15,24.2,29.4,26.9,32.2,29.5,64.1,93.4
180,12:16:31.763,15,24.2,29.4,26.8,32.1,29.5,64.1,93.4
181,12:16:31.813,15,24.2,29.4,26.8,32.2,29.5,64.1,93.4
182,12:16:31.863,15,24.2,29.4,26.8,32.1,29.6,64.1,93.4
183,12:16:31.912,15,24.2,29.4,26.8,32.1,29.6,64.1,93.4
184,12:16:31.963,15,24.2,29.4,26.8,32.2,29.6,64.1,93.4
185,12:16:32.012,15,24.2,29.4,26.8,32.2,29.6,64.1,93.4
186,12:16:32.063,15,24.2,29.4,26.8,32.2,29.6,64.1,93.4
187,12:16:32.112,15,24.2,29.3,26.8,32.2,29.6,64.1,93.4
188,12:16:32.163,15,24.2,29.3,26.8,32.2,29.6,64.1,93.4
189,12:16:32.212,15,24.2,29.4,26.8,32.2,29.6,64.1,93.4
190,12:16:32.263,15,24.2,29.3,26.8,32.3,29.6,64.1,93.4
191,12:16:32.313,15,24.2,29.3,26.8,32.3,29.6,64.1,93.4
192,12:16:32.362,15,24.2,29.3,26.8,32.3,29.6,64.1,93.4
193,12:16:32.413,15,24.2,29.4,26.7,32.4,29.6,64.1,93.4
194,12:16:32.462,15,24.2,29.4,26.7,32.4,29.7,64.1,93.4
195,12:16:32.513,15,24.2,29.4,26.7,32.3,29.7,64.1,93.4
196,12:16:32.562,15,24.2,29.4,26.7,32.4,29.7,64.1,93.4
197,12:16:32.613,15,24.2,29.4,26.7,32.4,29.7,64.1,93.4
198,12:16:32.663,15,24.2,29.4,26.7,32.4,29.7,64.1,93.4
199,12:16:32.713,15,24.2,29.5,26.7,32.4,29.7,64.1,93.4
200,12:16:32.763,15,24.2,29.5,26.7,32.4,29.7,64.1,93.4
201,12:16:32.812,15,24.2,29.5,26.7,32.4,29.6,64.1,93.4
202,12:16:32.863,15,24.2,29.5,26.7,32.4,29.6,64.1,93.4
203,12:16:32.912,15,24.2,29.5,26.6,32.5,29.6,63.8,93.4
204,12:16:32.963,15,24.2,29.5,26.6,32.4,29.6,64.1,93.4
205,12:16:33.016,15,24.2,29.6,26.6,32.5,29.6,64.1,93.4
206,12:16:33.063,15,24.2,29.6,26.6,32.5,29.7,63.8,93.4
207,12:16:33.113,15,24.2,29.6,26.6,32.4,29.7,63.8,93.4
208,12:16:33.162,15,24.2,29.6,26.6,32.6,29.7,63.8,93.4
209,12:16:33.213,15,24.2,29.6,26.6,32.7,29.7,63.8,93.1
210,12:16:33.263,15,24.2,29.6,26.6,32.6,29.7,63.8,93.1
211,12:16:33.313,15,24.2,29.5,26.5,32.7,29.7,63.8,93.1
212,12:16:33.363,15,24.2,29.5,26.5,32.7,29.8,63.8,93.1
213,12:16:33.412,15,24.2,29.5,26.5,32.7,29.8,63.8,93.1
214,12:16:33.463,15,24.2,29.5,26.5,32.7,29.8,63.8,93.1
215,12:16:33.513,15,24.2,29.5,26.5,32.7,29.8,63.8,93.1
216,12:16:33.563,14,24.2,29.5,26.5,32.7,29.8,63.8,93.1
217,12:16:33.613,15,24.2,29.5,26.5,32.7,29.8,63.8,93.1
218,12:16:33.663,14,24.2,29.5,26.5,32.7,29.8,63.8,93.1
219,12:16:33.713,14,24.2,29.5,26.5,32.7,29.8,63.8,93.1
220,12:16:33.762,14,24.2,29.5,26.5,32.7,29.8,63.8,92.8
221,12:16:33.813,14,24.2,29.5,26.5,32.7,29.8,63.8,92.8
222,12:16:33.863,14,24.2,29.5,26.5,32.7,29.8,63.8,92.8
223,12:16:33.913,14,24.2,29.5,26.4,32.7,29.8,63.8,92.8
224,12:16:33.963,14,24.2,29.4,26.4,32.7,29.8,63.8,92.8
225,12:16:34.013,14,24.2,29.4,26.4,32.7,30.0,63.8,92.8
226,12:16:34.063,14,24.2,29.5,26.4,32.7,30.0,63.8,92.8
227,12:16:34.112,14,24.2,29.5,26.4,32.7,30.0,63.8,92.8
228,12:16:34.163,14,24.2,29.4,26.3,32.7,30.0,63.8,92.8
229,12:16:34.213,14,24.2,29.4,26.3,32.7,30.0,63.8,92.8
230,12:16:34.263,14,24.2,29.4,26.3,32.7,30.0,63.8,92.8
231,12:16:34.312,14,24.2,29.4,26.3,32.7,30.0,63.8,92.8
232,12:16:34.363,14,24.2,29.4,26.3,32.7,30.0,63.8,92.8
233,12:16:34.412,14,24.2,29.4,26.3,32.8,30.0,63.8,92.5
234,12:16:34.462,14,24.2,29.4,26.3,32.8,30.0,63.8,92.5
235,12:16:34.513,14,24.2,29.4,26.2,32.8,30.0,63.8,92.5
236,12:16:34.563,14,24.2,29.4,26.2,32.8,30.0,63.8,92.5
237,12:16:34.612,14,24.2,29.4,26.2,32.8,30.1,63.8,92.5
238,12:16:34.663,14,24.2,29.4,26.2,32.8,30.1,63.8,92.5
239,12:16:34.713,14,24.2,29.4,26.2,32.8,30.1,63.8,92.5
240,12:16:34.763,14,24.2,29.4,26.2,32.9,30.1,63.8,92.5
241,12:16:34.813,14,24.2,29.4,26.2,32.9,30.1,63.8,92.5
242,12:16:34.862,14,24.2,29.4,26.2,32.8,30.1,63.8,92.5
243,12:16:34.913,14,24.2,29.4,26.2,32.8,30.1,63.8,92.5
244,12:16:34.963,14,24.2,29.4,26.2,32.9,30.1,63.8,92.5
245,12:16:35.013,14,24.2,29.4,26.2,33.0,30.1,63.5,92.5
246,12:16:35.063,14,24.2,29.4,26.2,33.0,30.1,63.5,92.5
247,12:16:35.113,14,24.2,29.4,26.1,33.0,30.1,63.5,92.5
248,12:16:35.163,14,24.2,29.3,26.1,33.0,30.1,63.5,92.5
249,12:16:35.212,14,24.2,29.3,26.1,33.0,30.1,63.5,92.5
250,12:16:35.263,14,24.2,29.3,26.1,33.0,30.1,63.5,92.5
251,12:16:35.313,14,24.2,29.3,26.1,33.1,30.1,63.5,92.2
252,12:16:35.362,14,24.2,29.3,26.1,33.1,30.1,63.5,92.2
253,12:16:35.413,14,24.2,29.3,26.1,33.2,30.1,63.5,92.2
254,12:16:35.463,14,24.2,29.4,26.0,33.2,30.1,63.5,92.2
255,12:16:35.518,14,24.2,29.4,26.0,33.1,30.1,63.5,92.2
256,12:16:35.563,14,24.2,29.4,26.0,33.2,30.1,63.5,92.2
257,12:16:35.614,14,24.2,29.4,26.0,33.1,30.1,63.5,92.2
258,12:16:35.663,14,24.2,29.5,26.0,33.1,30.1,63.5,92.2
259,12:16:35.713,14,24.2,29.4,26.0,33.1,30.1,63.5,92.2
260,12:16:35.763,14,24.2,29.5,26.1,33.1,30.1,63.5,92.2
261,12:16:35.813,14,24.2,29.5,26.1,33.1,30.1,63.5,92.2
262,12:16:35.863,14,24.2,29.5,26.1,33.1,30.1,63.5,92.2
263,12:16:35.913,14,24.2,29.5,26.1,33.1,30.1,63.5,92.2
264,12:16:35.962,14,24.2,29.5,26.1,33.1,30.1,63.5,92.2
265,12:16:36.013,14,24.2,29.5,26.1,33.1,30.1,63.5,92.2
266,12:16:36.063,14,24.2,29.5,26.0,33.1,30.1,63.5,92.2
267,12:16:36.113,14,24.2,29.4,26.0,33.1,30.1,63.5,92.2
268,12:16:36.162,14,24.2,29.4,26.0,33.1,30.1,63.5,92.2
269,12:16:36.213,14,24.2,29.4,26.0,33.1,30.1,63.5,92.2
270,12:16:36.263,14,24.2,29.5,26.0,33.1,30.1,63.5,92.2
271,12:16:36.313,14,24.2,29.4,25.9,33.1,30.1,63.5,92.2
272,12:16:36.363,14,24.2,29.5,25.9,33.1,30.1,63.5,92.2
273,12:16:36.412,14,24.2,29.5,25.9,33.1,30.1,63.5,92.2
274,12:16:36.463,14,24.2,29.5,25.9,33.1,30.1,63.5,92.2
275,12:16:36.513,14,24.2,29.5,25.9,33.1,30.1,63.5,92.2
276,12:16:36.562,14,24.2,29.5,25.9,33.1,30.1,63.5,92.2
277,12:16:36.613,14,24.2,29.5,25.9,33.1,30.1,63.2,92.2
278,12:16:36.662,14,24.2,29.5,25.9,33.1,30.1,63.2,92.2
279,12:16:36.713,14,24.2,29.4,25.8,33.1,30.1,63.2,92.2
280,12:16:36.764,14,24.2,29.5,25.8,33.1,30.1,63.5,92.2
281,12:16:36.813,14,24.2,29.5,25.8,33.1,30.1,63.2,92.2
282,12:16:36.863,14,24.2,29.5,25.8,33.1,30.1,63.2,91.8
283,12:16:36.912,14,24.2,29.4,25.8,33.1,30.1,63.2,92.2
284,12:16:36.963,14,24.2,29.4,25.8,33.1,30.1,63.2,91.8
285,12:16:37.013,14,24.2,29.4,25.7,33.1,30.1,63.2,91.8
286,12:16:37.063,14,24.2,29.4,25.7,33.1,30.1,63.2,91.8
287,12:16:37.113,13,24.2,29.4,25.7,33.1,30.1,63.2,91.8
288,12:16:37.163,13,24.2,29.5,25.7,33.0,30.1,63.2,91.8
289,12:16:37.213,14,24.2,29.5,25.7,33.1,30.2,63.2,91.8
290,12:16:37.263,14,24.2,29.5,25.8,33.1,30.2,63.2,91.8
291,12:16:37.313,13,24.2,29.4,25.7,33.1,30.2,63.2,91.8
292,12:16:37.363,13,24.2,29.4,25.7,33.1,30.2,63.2,91.8
293,12:16:37.413,13,24.2,29.4,25.7,33.1,30.2,63.2,91.8
294,12:16:37.463,13,24.2,29.4,25.7,33.0,30.2,63.2,91.8
295,12:16:37.513,13,24.2,29.4,25.7,33.0,30.2,63.2,91.8
296,12:16:37.562,13,24.2,29.4,25.7,33.0,30.2,63.2,91.8
297,12:16:37.613,13,24.2,29.5,25.7,33.0,30.2,63.2,91.5
298,12:16:37.663,13,24.2,29.5,25.7,33.0,30.1,63.2,91.8
299,12:16:37.713,13,24.2,29.5,25.7,33.0,30.2,63.2,91.5
300,12:16:37.763,13,24.2,29.5,25.7,32.9,30.2,63.2,91.8
301,12:16:37.813,13,24.2,29.5,25.7,33.0,30.1,63.2,91.5
302,12:16:37.863,13,24.2,29.5,25.7,32.9,30.2,63.2,91.5
303,12:16:37.914,13,24.2,29.5,25.7,33.0,30.1,63.2,91.5
304,12:16:37.963,13,24.2,29.5,25.7,33.0,30.1,63.2,91.5
305,12:16:38.012,13,24.2,29.5,25.7,33.0,30.2,63.2,91.5
306,12:16:38.063,13,24.2,29.5,25.7,33.0,30.2,63.2,91.5
307,12:16:38.112,13,24.2,29.5,25.7,32.9,30.2,63.2,91.5
308,12:16:38.163,13,24.2,29.5,25.7,33.0,30.2,63.2,91.5
309,12:16:38.213,13,24.2,29.6,25.6,32.9,30.1,63.2,91.5
310,12:16:38.263,13,24.2,29.6,25.7,32.9,30.2,63.2,91.5
311,12:16:38.313,13,24.2,29.6,25.7,32.9,30.1,63.2,91.5
312,12:16:38.363,13,24.2,29.6,25.7,33.1,30.2,63.2,91.5
313,12:16:38.412,13,24.2,29.6,25.7,33.1,30.1,63.2,91.5
314,12:16:38.463,13,24.2,29.6,25.7,33.1,30.1,63.2,91.5
315,12:16:38.513,13,24.2,29.6,25.6,33.1,30.1,63.2,91.5
316,12:16:38.562,13,24.2,29.6,25.6,33.1,30.2,63.2,91.5
317,12:16:38.613,13,24.2,29.6,25.6,33.1,30.2,63.2,91.5
318,12:16:38.663,13,24.2,29.6,25.6,33.2,30.2,63.2,91.5
319,12:16:38.713,13,24.2,29.6,25.6,33.1,30.2,63.2,91.5
320,12:16:38.762,13,24.2,29.6,25.6,33.1,30.2,63.2,91.5
321,12:16:38.813,13,24.2,29.6,25.6,33.2,30.2,63.2,91.5
322,12:16:38.863,13,24.2,29.6,25.6,33.2,30.3,63.2,91.5
323,12:16:38.913,13,24.2,29.5,25.5,33.1,30.3,62.9,91.5
324,12:16:38.963,13,24.2,29.6,25.5,33.2,30.3,62.9,91.5
325,12:16:39.013,13,24.2,29.6,25.6,33.3,30.3,63.2,91.5
326,12:16:39.063,13,24.2,29.6,25.6,33.3,30.3,62.9,91.5
327,12:16:39.115,13,24.2,29.5,25.5,33.3,30.3,62.9,91.5
328,12:16:39.163,13,24.2,29.5,25.5,33.3,30.3,63.2,91.5
329,12:16:39.213,13,24.2,29.5,25.5,33.3,30.3,62.9,91.5
330,12:16:39.263,13,24.2,29.5,25.5,33.3,30.3,62.9,91.5
331,12:16:39.313,13,24.2,29.5,25.5,33.3,30.3,62.9,91.5
332,12:16:39.362,13,24.2,29.5,25.5,33.3,30.3,62.9,91.5
333,12:16:39.413,13,24.2,29.5,25.5,33.3,30.3,62.9,91.5
334,12:16:39.463,13,24.2,29.5,25.5,33.3,30.3,62.9,91.5
335,12:16:39.512,13,24.2,29.5,25.5,33.3,30.3,62.9,91.5
336,12:16:39.563,13,24.2,29.5,25.5,33.3,30.3,62.9,91.5
337,12:16:39.613,13,24.2,29.5,25.5,33.2,30.3,62.9,91.5
338,12:16:39.663,13,24.2,29.5,25.5,33.2,30.3,62.9,91.2
339,12:16:39.713,13,24.2,29.6,25.4,33.2,30.3,62.9,91.5
340,12:16:39.763,13,24.2,29.6,25.4,33.2,30.4,62.9,91.5
341,12:16:39.812,13,24.2,29.6,25.4,33.2,30.4,62.9,91.5
342,12:16:39.863,13,24.2,29.6,25.4,33.2,30.4,62.9,91.2
343,12:16:39.912,13,24.2,29.6,25.4,33.2,30.4,62.9,91.2
344,12:16:39.963,13,24.2,29.6,25.4,33.2,30.4,62.9,91.2
345,12:16:40.013,13,24.2,29.6,25.4,33.2,30.4,62.9,91.2
